PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM_ID,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply2379,Bahlul,Mustafazada,Azerbaijan,2/27/1997,66,13,Defender,190,,R
ply2380,Marko,Vesovic,Montenegro,8/28/1991,66,29,Defender,180,75,R
ply2381,Nariman,Akhundzade,Azerbaijan,4/23/2004,66,90,Midfielder,,,
ply2382,N?riman,Axundzad?,Azerbaijan,4/23/2004,66,90,Midfielder,,,
ply2383,Elvin,C?f?rquliyev,Azerbaijan,10/26/2000,66,44,Midfielder,,,L
ply2384,Gaspar,Panadero,Spain,12/9/1997,66,,Midfielder,170,60,L
ply2385,Ismayil,Ibrahimli,Azerbaijan,2/13/1998,66,18,Midfielder,,,R
ply2386,Julio,Romao,Brazil,3/29/1998,66,6,Midfielder,193,81,R
ply2387,,Kady,Brazil,5/2/1996,66,20,Midfielder,170,65,L
ply2388,Leandro,Andrade,Portugal,9/24/1999,66,15,Midfielder,177,75,R
ply2389,Filip,Ozobic,Azerbaijan,4/8/1991,66,19,Midfielder,178,70,R
ply2390,Qara,Qarayev,Azerbaijan,10/12/1992,66,2,Midfielder,177,,
ply2391,,Richard,Azerbaijan,3/20/1989,66,7,Midfielder,177,68,L
ply2392,Marko,Jankovic,Montenegro,7/9/1995,66,8,Forward,172,67,L
ply2393,Owusu,Kwabena,Ghana,6/18/1997,66,11,Forward,182,73,R
ply2394,Musa,Qurbanli,Azerbaijan,4/13/2002,66,22,Forward,183,,R
ply2395,Ramil,Sheydaev,Azerbaijan,3/15/1996,66,77,Forward,187,77,R
ply2396,Abdellah,Zoubir,France,12/5/1991,66,10,Forward,180,75,R
ply2397,Colin,Coosemans,Belgium,8/3/1992,67,26,Goalkeeper,186,84,R
ply2398,Hendrik Van,Crombrugge,Belgium,4/30/1993,67,30,Goalkeeper,188,86,L
ply2399,Timon,Vanhoutte,Belgium,1/29/2004,67,98,Goalkeeper,,,
ply2400,Bart,Verbruggen,Netherlands,8/18/2002,67,16,Goalkeeper,193,75,R
ply2401,Zeno,Debast,Belgium,10/24/2003,67,56,Defender,191,,R
ply2402,Hannes,Delcroix,Belgium,2/28/1999,67,3,Defender,185,78,L
ply2403,Wesley,Hoedt,Netherlands,3/6/1994,67,4,Defender,188,77,L
ply2404,Lucas,Lissens,Belgium,7/25/2001,67,47,Defender,184,74,R
ply2405,Michael,Murillo,Panama,2/11/1996,67,62,Defender,183,75,R
ply2406,Moussa,N'Diaye,Senegal,6/18/2002,67,,Defender,178,,L
ply2407,Killian,Sardella,Belgium,5/2/2002,67,54,Defender,177,64,R
ply2408,Ishaq,Abdulrazak,Nigeria,5/5/2002,67,24,Midfielder,176,,
ply2409,Anouar Ait El,Hadj,Belgium,4/20/2002,67,46,Midfielder,168,70,R
ply2410,Kristian,Arnstad,Norway,9/7/2003,67,61,Midfielder,168,60,R
ply2411,Majeed,Ashimeru,Ghana,10/10/1997,67,18,Midfielder,182,72,R
ply2412,Amadou,Diawara,Guinea,7/17/1997,67,21,Midfielder,182,76,R
ply2413,Marco,Kana,Belgium,8/8/2002,67,55,Midfielder,182,62,R
ply2414,Theo,Leoni,Belgium,4/21/2000,67,71,Midfielder,180,70,L
ply2415,Aristote,Nkaka,Belgium,3/27/1996,67,,Midfielder,184,79,R
ply2416,Lior,Refaelov,Israel,4/26/1986,67,11,Midfielder,175,70,R
ply2417,Noah,Sadiki,Belgium,12/17/2004,67,27,Midfielder,,,
ply2418,Mario,Stroeykens,Belgium,9/29/2004,67,29,Midfielder,183,77,R
ply2419,Adrien,Trebel,France,3/3/1991,67,25,Midfielder,174,70,L
ply2420,Yari,Verschaeren,Belgium,7/12/2001,67,10,Midfielder,172,69,R
ply2421,Francis,Amuzu,Belgium,8/23/1999,67,7,Forward,170,65,R
ply2422,Nilson,Angulo,Ecuador,6/19/2003,67,32,Forward,182,64,
ply2423,Julien,Duranville,Belgium,5/5/2006,,,Forward,170,,R
ply2424,Sebastiano,Esposito,Italy,7/2/2002,67,70,Forward,187,79,R
ply2425,Fabio,Silva,Portugal,7/19/2002,67,99,Forward,185,75,R
ply2426,Benito,Raman,Belgium,11/7/1994,67,9,Forward,172,67,R
ply2427,Aleksandr,Maksimenko,Russia,3/19/1998,68,98,Goalkeeper,187,81,L
ply2428,Aleksandr,Selikhov,Russia,4/7/1994,68,57,Goalkeeper,190,85,R
ply2429,Anton,Shitov,Russia,1/29/2000,68,31,Goalkeeper,190,85,L
ply2430,Mikhail,Volkov,Russia,4/10/2003,68,95,Goalkeeper,185,81,R
ply2431,Nikita,Chernov,Russia,1/14/1996,68,23,Defender,188,80,R
ply2432,Georgi,Dzhikiya,Russia,11/21/1993,68,14,Defender,188,86,L
ply2433,Dmitriy,Ivannikov,Russia,2/26/2005,68,83,Defender,,,L
ply2434,Leon,Klassen,Russia,5/29/2000,68,5,Defender,174,70,L
ply2435,Pavel,Maslov,Russia,4/14/2000,68,29,Defender,184,75,R
ply2436,Miha,Mevlja,Slovenia,6/12/1990,68,32,Defender,190,83,R
ply2437,Nikolai,Rasskazov,Russia,1/4/1998,68,92,Defender,180,73,R
ply2438,Maciej,Rybus,Poland,8/19/1989,68,13,Defender,173,75,L
ply2439,Danil,Denisov,Russia,10/21/2002,68,97,Midfielder,185,72,R
ply2440,Mikhail,Ignatov,Russia,5/4/2000,68,22,Midfielder,187,78,R
ply2441,Daniil,Khlusevich,Russia,2/26/2001,68,82,Midfielder,182,80,R
ply2442,Ruslan,Litvinov,Russia,8/18/2001,68,68,Midfielder,184,74,R
ply2443,Christopher,Martins,Luxembourg,2/19/1997,68,35,Midfielder,187,80,R
ply2444,Victor,Moses,Nigeria,12/12/1990,68,8,Midfielder,177,79,R
ply2445,Danil,Prutsev,Russia,3/25/2000,68,25,Midfielder,174,64,R
ply2446,Nail,Umyarov,Russia,6/27/2000,68,18,Midfielder,182,73,R
ply2447,Roman,Zobnin,Russia,2/11/1994,68,47,Midfielder,185,78,R
ply2448,Daniil,Zorin,Russia,2/22/2004,68,87,Midfielder,,,R
ply2449,Keita,Balde,Senegal,3/8/1995,68,9,Forward,184,80,
ply2450,Pavel,Meleshin,Russia,3/25/2004,68,70,Forward,188,81,R
ply2451,Shamar,Nicholson,Jamaica,3/16/1997,68,11,Forward,192,85,R
ply2452,Vitaliy,Shitov,Russia,5/7/2003,68,76,Forward,176,70,R
ply2453,Aleksandr,Sobolev,Russia,3/7/1997,68,7,Forward,195,85,R
ply2454,Anton,Zinkovskiy,Russia,4/14/1996,68,17,Forward,170,60,R
ply2455,Andrija,Zivkovic,Serbia,7/11/1996,,14,Forward,169,66,L
ply2456,,Vitinho,Brazil,10/9/1993,,27,Arabia,180,75,R
ply2457,Timur,Zhamaletdinov,Russia,5/21/1997,,75,Forward,182,74,R
ply2458,Dimitri,Oberlin,Switzerland,9/27/1997,,10,Forward,182,74,R
ply2459,Ricky van,Wolfswinkel,Netherlands,1/27/1989,,9,Forward,186,72,R
ply2460,Blas,Riveros,Paraguay,2/3/1998,,15,Defender,178,79,L
ply2461,Luca,Zuffi,Switzerland,3/27/1990,,7,Midfielder,182,76,L
ply2462,Alan,Dzagoev,Russia,6/17/1990,,6,Midfielder,179,70,R
ply2463,Bibras,Natcho,Israel,2/18/1988,,10,Midfielder,177,73,R
ply2464,Raoul,Petretta,Italy,3/24/1997,,28,Defender,176,70,L
ply2465,Mohamed,Elyounoussi,Norway,8/4/1994,,24,Forward,178,70,R
ply2466,Mikael,Lustig,Sweden,12/13/1986,,33,Defender,189,77,R
ply2467,Layvin,Kurzawa,France,9/4/1992,,3,Defender,182,74,L
ply2468,Dani,Alves,Brazil,5/6/1983,,33,Defender,172,70,R
ply2469,Kieran,Tierney,Scotland,6/5/1997,,3,Defender,180,70,L
ply2470,Patrick,Roberts,England,2/5/1997,,10,Forward,167,66,L
ply2471,Olivier,Ntcham,France,2/9/1996,,10,Midfielder,180,80,R
ply2472,Stuart,Armstrong,Scotland,3/30/1992,,17,Midfielder,183,75,R
ply2473,Sofiane,Hanni,Algeria,12/29/1990,,94,Midfielder,178,72,R
ply2474,Cesc,Fabregas,Spain,5/4/1987,,4,Midfielder,179,76,R
ply2475,Pedro,Henrique,Brazil,6/16/1990,,15,Forward,179,72,
ply2476,Dino,Ndlovu,South Africa,2/15/1990,,,Forward,183,,L
ply2477,David,Luiz,Brazil,4/22/1987,,23,Defender,189,86,R
ply2478,Federico,Fazio,Argentina,3/17/1987,,17,Defender,195,90,R
ply2479,Wilde-Donald,Guerrier,Haiti,3/31/1989,,10,Defender,175,72,L
ply2480,,Iniesta,Spain,5/11/1984,,8,Midfielder,171,68,
ply2481,Felipe,Pardo,Colombia,8/17/1990,,17,Midfielder,179,84,R
ply2482,Dimitrios,Nikolaou,Greece,8/13/1998,,43,Defender,188,82,L
ply2483,Lucas,Digne,France,7/20/1993,,27,Defender,178,74,L
ply2484,Bruno,Cesar,Brazil,11/3/1988,,10,Midfielder,178,73,L
ply2485,Bas,Dost,Netherlands,5/31/1989,,28,Forward,196,78,R
ply2486,Vadis,Odjidja-Ofoe,Belgium,2/21/1989,,8,Midfielder,185,79,R
ply2487,Denis,Suarez,Spain,1/6/1994,,6,Midfielder,178,66,R
ply2488,Sergio,Escudero,Spain,9/2/1989,,18,Defender,176,65,L
ply2489,Damjan,Bohar,Slovenia,10/18/1991,,39,Forward,172,69,R
ply2490,Martin,Kramaric,Slovenia,11/14/1997,,10,Midfielder,178,72,R
ply2491,,Fernando,Brazil,3/3/1992,,8,Midfielder,175,80,R
ply2492,Franco,Vazquez,Argentina,2/22/1989,,10,Midfielder,187,87,L
ply2493,Sebastien,Corchia,France,11/1/1990,,24,Defender,176,69,R
ply2494,Lorenzo,Melgarejo,Paraguay,8/10/1990,,35,Forward,177,75,R
ply2495,Denis,Glushakov,Russia,1/27/1987,,8,Midfielder,182,82,R
ply2496,Luiz,Adriano,Brazil,4/12/1987,,10,Forward,184,78,R
ply2497,Ever,Banega,Argentina,6/29/1988,,10,Arabia,174,71,R
ply2498,Jasmin,Mesanovic,Bosnia-Herzegovina,1/6/1992,,27,Forward,183,75,R
ply2499,Guido,Pizarro,Argentina,2/26/1990,,19,Midfielder,185,78,R
ply2500,,Ganso,Brazil,10/12/1989,,10,Midfielder,184,79,L
ply2501,Facundo,Ferreyra,Argentina,3/14/1991,,16,Forward,183,80,R
ply2502,Sofyan,Amrabat,Morocco,8/21/1996,,34,Midfielder,185,70,R
ply2503,,Bernard,Brazil,9/8/1992,,,Forward,164,54,R
ply2504,Bogdan,Butko,Ukraine,1/13/1991,,2,Defender,182,74,R
ply2505,Renato,Tapia,Peru,7/28/1995,,14,Midfielder,185,80,R
ply2506,Anderson,Talisca,Brazil,2/1/1994,,94,Arabia,188,74,R
ply2507,Ryan,Babel,Netherlands,12/19/1986,,10,Forward,185,79,R
ply2508,Alvaro,Negredo,Spain,8/20/1985,,18,Forward,186,84,L
ply2509,Youri,Tielemans,Belgium,5/7/1997,,8,Midfielder,176,72,
ply2510,Vincent,Aboubakar,Cameroon,1/22/1992,,9,Arabia,184,82,R
ply2511,Miguel,Layun,Mexico,6/25/1988,,19,Defender,183,75,
ply2512,Radamel,Falcao,Colombia,2/10/1986,,9,Forward,177,72,R
ply2513,Rony,Lopes,Portugal,12/28/1995,,11,Forward,174,68,L
ply2514,Joao,Moutinho,Portugal,9/8/1986,,28,Midfielder,170,61,R
ply2515,Maximiliano,Pereira,Uruguay,6/8/1984,,16,Defender,173,73,R
ply2516,Ricardo,Pereira,Portugal,10/6/1993,,21,Defender,175,70,R
ply2517,,Jemerson,Brazil,8/24/1992,,,Defender,184,77,R
ply2518,Kamil,Glik,Poland,2/3/1988,,15,Defender,190,80,R
ply2519,Jeremain,Lens,Netherlands,11/24/1987,,,Forward,178,75,R
ply2520,Andrey,Yarmolenko,Ukraine,10/23/1989,,,Emirates,190,81,L
ply2521,Shinji,Kagawa,Japan,3/17/1989,,10,Midfielder,175,68,
ply2522,Toby,Alderweireld,Belgium,3/2/1989,,23,Defender,186,81,R
ply2523,Borja,Mayoral,Spain,4/5/1997,,19,Forward,182,73,R
ply2524,,Carlao,Brazil,1/19/1986,,,Defender,183,73,L
ply2525,Danny,Ings,England,7/23/1992,,9,Forward,178,73,R
ply2526,Kevin,Strootman,Netherlands,2/13/1990,,8,Midfielder,187,78,L
ply2527,Gokhan,Gonul,Turkey,1/4/1985,,77,Defender,175,75,R
ply2528,Vagner,Love,Brazil,6/11/1984,,,Forward,172,72,R
ply2529,Karl,Hein,Estonia,4/13/2002,69,31,Goalkeeper,193,76,R
ply2530,Aaron,Ramsdale,England,5/14/1998,69,1,Goalkeeper,190,77,R
ply2531,Matt,Turner,USA,6/24/1994,69,30,Goalkeeper,191,88,R
ply2532,,Cedric,Portugal,8/31/1991,69,17,Defender,171,67,R
ply2533,,Gabriel,Brazil,12/19/1997,69,6,Defender,190,78,L
ply2534,Rob,Holding,England,9/20/1995,69,16,Defender,189,81,R
ply2535,William,Saliba,France,3/24/2001,69,12,Defender,192,87,R
ply2536,Lino,Sousa,England,1/19/2005,69,96,Defender,185,,L
ply2537,Takehiro,Tomiyasu,Japan,11/5/1998,69,18,Defender,188,84,R
ply2538,Ben,White,England,10/8/1997,69,4,Defender,186,77,R
ply2539,Catalin,Cirjan,Romania,12/1/2002,69,44,Midfielder,178,62,R
ply2540,Amario,Cozier-Duberry,England,5/29/2005,69,85,Midfielder,171,,L
ply2541,Mohamed,Elneny,Egypt,7/11/1992,69,25,Midfielder,179,70,R
ply2542,Albert,Lokonga,Belgium,10/22/1999,69,23,Midfielder,183,67,R
ply2543,Ethan,Nwaneri,England,3/21/2007,69,83,Midfielder,,,L
ply2544,Martin,?egaard,Norway,12/17/1998,69,8,Midfielder,178,68,L
ply2545,Bukayo,Saka,England,9/5/2001,69,7,Midfielder,178,65,L
ply2546,Matt,Smith,England,10/5/2000,69,72,Midfielder,176,70,R
ply2547,Emile Smith,Rowe,England,7/28/2000,69,10,Midfielder,182,76,R
ply2548,Granit,Xhaka,Switzerland,9/27/1992,69,34,Midfielder,186,82,L
ply2549,Gabriel,Martinelli,Brazil,6/18/2001,69,11,Forward,178,75,R
ply2550,,Marquinhos,Brazil,4/7/2003,69,27,Forward,175,76,L
ply2551,Reiss,Nelson,England,12/10/1999,69,24,Forward,175,71,R
ply2552,Eddie,Nketiah,England,5/30/1999,69,14,Forward,180,73,R
ply2553,Inaki,Cana,Spain,9/19/1975,69,,Goalkeeping,175,,
ply2554,Simon,Bitcon,England,3/1/1975,69,,Fitness,,,
ply2555,Barry,Solan,England,9/3/1980,69,,Fitness,,,
ply2556,Sam,Wilson,England,9/5/1991,69,,Fitness,,,
ply2557,Nicolas,Jover,France,10/28/1981,69,,Technique,,,
ply2558,Sam,Hayball,England,12/28/1992,69,,Game,,,
ply2559,James,Krause,England,1/9/1987,69,,Game,180,65,
ply2560,Kevin,Balvers,Netherlands,2/20/1990,69,,Video,,,
ply2561,Andreas,Dithmer,Denmark,8/1/2005,70,41,Goalkeeper,198,,R
ply2562,Kamil,Grabara,Poland,1/8/1999,70,1,Goalkeeper,195,80,R
ply2563,Kalle,Johnsson,Sweden,1/28/1990,70,21,Goalkeeper,188,84,R
ply2564,Mathew,Ryan,Australia,4/8/1992,70,51,Goalkeeper,184,82,R
ply2565,Peter,Ankersen,Denmark,9/22/1990,70,22,Defender,180,73,R
ply2566,Nicolai,Boilesen,Denmark,2/16/1992,70,20,Defender,186,75,L
ply2567,Kevin,Diks,Netherlands,10/6/1996,70,2,Defender,182,78,R
ply2568,Elias,Jelert,Denmark,6/12/2003,70,19,Defender,,,R
ply2569,Davit,Khotcholava,Georgia,2/8/1993,70,5,Defender,192,80,R
ply2570,Victor,Kristiansen,Denmark,12/16/2002,70,34,Defender,,,L
ply2571,Valdemar Lund,Jensen,Denmark,5/28/2003,70,27,Defender,,,L
ply2572,Christian,S?ensen,Denmark,8/6/1992,70,6,Defender,179,74,L
ply2573,Denis,Vavro,Slovakia,4/10/1996,70,3,Defender,189,81,R
ply2574,Akinkunmi,Amoo,Nigeria,6/7/2002,70,23,Midfielder,163,,L
ply2575,Roony,Bardagji,Sweden,11/15/2005,70,40,Midfielder,173,,L
ply2576,Rasmus,Falk,Denmark,1/15/1992,70,33,Midfielder,177,65,R
ply2577,Hakon,Haraldsson,Iceland,4/10/2003,70,30,Midfielder,180,,R
ply2578,Isak,Johannesson,Iceland,3/23/2003,70,8,Midfielder,184,,L
ply2579,Lukas,Lerager,Denmark,7/12/1993,70,12,Midfielder,188,80,R
ply2580,Paul,Mukairu,Nigeria,1/18/2000,70,17,Midfielder,182,72,R
ply2581,Marko,Stamenic,New Zealand,2/19/2002,70,35,Midfielder,188,,R
ply2582,,Zeca,Greece,8/31/1988,70,10,Midfielder,182,65,
ply2583,Khouma,Babacar,Senegal,3/17/1993,70,11,Forward,185,85,R
ply2584,Andreas,Cornelius,Denmark,3/16/1993,70,14,Forward,195,91,L
ply2585,Mohamed,Daramy,Denmark,1/7/2002,70,15,Forward,180,71,R
ply2586,Mamoudou,Karamoko,France,9/8/1999,70,29,Forward,188,88,L
ply2587,Orri,Oskarsson,Iceland,8/29/2004,70,18,Forward,186,,L
ply2588,Kim,Christensen,Denmark,7/16/1979,70,,Goalkeeping,185,85,R
ply2589,Andrew,Clark,Australia,8/24/1974,70,,Fitness,180,74,
ply2590,Nikita,Medvedev,Russia,12/17/1994,71,1,Goalkeeper,192,80,R
ply2591,Ruslan,Murtazov,Russia,3/11/2003,71,68,Goalkeeper,187,75,R
ply2592,Sergey,Pesyakov,Russia,12/16/1988,71,30,Goalkeeper,199,90,R
ply2593,Mikhail,Tsulaya,Russia,2/8/2005,71,78,Goalkeeper,190,80,R
ply2594,Evgeniy,Chernov,Russia,10/23/1992,71,28,Defender,180,73,L
ply2595,Konstantin,Kovalev,Russia,1/14/2000,71,24,Defender,178,69,R
ply2596,Andrey,Langovich,Russia,5/28/2003,71,87,Defender,180,70,R
ply2597,Viktor,Melekhin,Russia,12/16/2003,71,92,Defender,180,70,R
ply2598,Aleksandr,Mukhin,Russia,4/29/2002,71,29,Defender,185,73,L
ply2599,Maksim,Osipenko,Russia,5/16/1994,71,55,Defender,190,80,R
ply2600,Nikolay,Poyarkov,Russia,10/16/1999,71,71,Defender,180,71,L
ply2601,Danila,Prokhin,Russia,5/24/2001,71,18,Defender,187,74,R
ply2602,Aleksandr,Silyanov,Russia,2/17/2001,71,45,Defender,185,81,R
ply2603,Aleksandr,Smirnov,Russia,4/12/1996,71,12,Defender,178,76,
ply2604,Denis,Terentyev,Russia,8/13/1992,71,5,Defender,180,73,R
ply2605,Khoren,Bairamyan,Armenia,1/7/1992,71,19,Midfielder,169,63,R
ply2606,Danil,Glebov,Russia,11/3/1999,71,15,Midfielder,178,68,R
ply2607,Pavel,Gorelov,Russia,1/22/2003,71,60,Midfielder,176,65,R
ply2608,Nikita,Kolotievsky,Russia,3/4/2001,71,,Midfielder,182,74,L
ply2609,Aleksey,Mironov,Russia,1/1/2000,71,8,Midfielder,175,70,R
ply2610,Aleksandr,Selyava,Belarus,5/17/1992,71,38,Midfielder,180,73,R
ply2611,Daniil,Utkin,Russia,10/12/1999,71,47,Midfielder,183,72,L
ply2612,Egor,Golenkov,Russia,7/7/1999,71,69,Forward,189,82,R
ply2613,Nikolay,Komlichenko,Russia,6/29/1995,71,27,Forward,193,91,R
ply2614,Stepan,Melnikov,Russia,4/25/2002,71,77,Forward,180,69,L
ply2615,Artem,Ntumba,Russia,4/19/2003,71,89,Forward,185,79,
ply2616,Dmitriy,Poloz,Russia,7/12/1991,71,7,Forward,183,74,R
ply2617,Kirill,Shchetinin,Russia,1/17/2002,71,88,Forward,178,70,R
ply2618,David,Tosevski,North Macedonia,7/16/2001,71,,Forward,186,75,R
ply2619,Roman,Tugarev,Russia,7/22/1998,71,23,Forward,170,63,R
ply2620,Dominik,Hladun,Poland,9/17/1995,72,30,Goalkeeper,190,77,L
ply2621,Cezary,Miszta,Poland,10/30/2001,72,31,Goalkeeper,192,80,
ply2622,Wojciech,Muzyk,Poland,11/7/1998,72,19,Goalkeeper,195,83,R
ply2623,Kacper,Tobiasz,Poland,11/4/2002,72,1,Goalkeeper,191,80,L
ply2624,Artur,Jedrzejczyk,Poland,11/4/1987,72,55,Defender,189,78,R
ply2625,Mattias,Johansson,Sweden,2/16/1992,72,6,Defender,174,64,R
ply2626,Filip,Mladenovic,Serbia,8/15/1991,72,25,Defender,180,65,L
ply2627,Maik,Nawrocki,Poland,2/7/2001,72,17,Defender,185,74,
ply2628,Nikodem,Niski,Poland,4/14/2002,72,,Defender,178,70,R
ply2629,Lindsay,Rose,Mauritius,2/8/1992,72,29,Defender,184,79,R
ply2630,Yuri,Ribeiro,Portugal,1/24/1997,72,5,Defender,175,72,L
ply2631,Rafal,Augustyniak,Poland,10/14/1993,72,8,Midfielder,185,79,R
ply2632,Jurgen,Celhaka,Albania,12/6/2000,72,16,Midfielder,183,77,R
ply2633,,Josue,Portugal,9/17/1990,72,27,Midfielder,174,75,L
ply2634,Bartosz,Kapustka,Poland,12/23/1996,72,67,Midfielder,179,62,R
ply2635,Jakub,Kisiel,Poland,2/5/2003,72,63,Midfielder,184,74,R
ply2636,Karol,Noiszewski,Poland,11/13/1999,72,62,Midfielder,193,92,R
ply2637,Bartosz,Slisz,Poland,3/29/1999,72,99,Midfielder,179,70,R
ply2638,Patryk,Sokolowski,Poland,9/25/1994,72,18,Midfielder,182,73,R
ply2639,Makana,Baku,Germany,4/8/1998,72,28,Forward,177,72,R
ply2640,,Carlitos,Spain,6/12/1990,72,19,Forward,176,70,R
ply2641,Wiktor,Kaminski,Poland,2/23/2004,72,97,Forward,177,57,
ply2642,Blaz,Kramer,Slovenia,6/1/1996,72,9,Forward,191,87,R
ply2643,Ernest,Muci,Albania,3/19/2001,72,20,Forward,180,75,
ply2644,Robert,Pich,Slovakia,11/12/1988,72,11,Forward,173,68,
ply2645,Maciej,Rosolek,Poland,9/2/2001,72,39,Forward,183,78,
ply2646,Kacper,Skibicki,Poland,10/11/2001,72,22,Forward,174,64,
ply2647,Kacper,Skwierczynski,Poland,1/11/2003,72,77,Forward,170,58,
ply2648,Igor,Strzalek,Poland,1/19/2004,72,86,Forward,183,,
ply2649,Pawel,Wszolek,Poland,4/30/1992,72,13,Forward,186,77,R
ply2650,Daniel,Iversen,Denmark,7/19/1997,73,31,Goalkeeper,191,80,R
ply2651,Alex,Smithies,England,3/5/1990,73,,Goalkeeper,189,84,R
ply2652,Danny,Ward,Wales,6/22/1993,73,1,Goalkeeper,191,88,R
ply2653,Ryan,Bertrand,England,8/5/1989,73,5,Defender,179,85,L
ply2654,Jonny,Evans,Northern Ireland,1/3/1988,73,6,Defender,188,77,
ply2655,Wout,Faes,Belgium,4/3/1998,73,3,Defender,187,84,R
ply2656,James,Justin,England,2/23/1998,73,2,Defender,183,80,R
ply2657,Caglar,Soyuncu,Turkey,5/23/1996,73,4,Defender,187,82,R
ply2658,Luke,Thomas,England,6/10/2001,73,33,Defender,181,68,L
ply2659,Jannik,Vestergaard,Denmark,8/3/1992,73,23,Defender,199,98,
ply2660,Marc,Albrighton,England,11/18/1989,73,11,Midfielder,175,74,R
ply2661,Daniel,Amartey,Ghana,12/21/1994,73,18,Midfielder,186,79,R
ply2662,Harvey,Barnes,England,12/9/1997,73,7,Midfielder,182,66,R
ply2663,Lewis,Brunt,England,11/6/2000,73,34,Midfielder,187,68,R
ply2664,Kiernan,Dewsbury-Hall,England,9/6/1998,73,22,Midfielder,178,70,L
ply2665,James,Maddison,England,11/23/1996,73,10,Midfielder,175,73,R
ply2666,Nampalys,Mendy,Senegal,6/23/1992,73,24,Midfielder,167,73,R
ply2667,Wilfred,Ndidi,Nigeria,12/16/1996,73,25,Midfielder,183,74,R
ply2668,Dennis,Praet,Belgium,5/14/1994,73,26,Midfielder,181,78,R
ply2669,Boubakary,Soumare,France,2/27/1999,73,42,Midfielder,188,82,R
ply2670,Ayoze,Perez,Spain,7/29/1993,73,17,Forward,178,72,R
ply2671,Kelechi,Iheanacho,Nigeria,10/3/1996,73,14,Forward,185,82,L
ply2672,Jamie,Vardy,England,1/11/1987,73,9,Forward,179,76,R
ply2673,Mike,Stowell,England,4/19/1965,73,,Goalkeeping,188,74,
ply2674,Glen,Driscoll,England,7/13/1973,73,,Fitness,,,
ply2675,Andy,Blake,England,9/26/1981,73,,Chief,,,
ply2676,Damyan,Hristov,Bulgaria,11/10/2002,74,67,Goalkeeper,,,
ply2677,Sergio,Padt,Netherlands,6/6/1990,74,1,Goalkeeper,197,82,R
ply2678,Simon,Sluga,Croatia,3/17/1993,74,12,Goalkeeper,191,81,R
ply2679,,Cicinho,Bulgaria,12/26/1988,74,4,Defender,168,65,R
ply2680,Tihomir,Dimitrov,Bulgaria,2/4/2000,74,79,Defender,176,,R
ply2681,Aleksandar,Ganchev,Bulgaria,7/9/2001,74,91,Defender,185,,
ply2682,Zan,Karnicnik,Slovenia,9/18/1994,74,21,Defender,184,69,R
ply2683,Anton,Nedyalkov,Bulgaria,4/30/1993,74,3,Defender,181,70,
ply2684,Igor,Plastun,Ukraine,8/20/1990,74,32,Defender,193,80,R
ply2685,,Show,Angola,3/6/1999,74,23,Defender,180,75,R
ply2686,Georgi,Terziev,Bulgaria,4/18/1992,74,5,Defender,186,79,
ply2687,Olivier,Verdon,Benin,10/5/1995,74,24,Defender,190,85,R
ply2688,Aslak,Witry,Norway,3/10/1996,74,16,Defender,176,,R
ply2689,,Cauly,Brazil,9/15/1995,74,95,Midfielder,172,68,
ply2690,Claude,Goncalves,Portugal,4/9/1994,74,8,Midfielder,174,69,R
ply2691,Petar,Georgiev,Bulgaria,5/10/2002,74,75,Midfielder,170,,
ply2692,Danny,Gruper,Israel,3/16/1999,74,14,Midfielder,,,L
ply2693,,Nonato,Brazil,3/3/1998,74,20,Midfielder,174,68,R
ply2694,Pedro,Naressi,Brazil,1/10/1998,74,30,Midfielder,178,78,R
ply2695,Jakub,Piotrowski,Poland,10/4/1997,74,6,Midfielder,188,81,R
ply2696,Dominik,Yankov,Bulgaria,7/28/2000,74,64,Midfielder,180,,R
ply2697,Ivan,Yordanov,Bulgaria,11/7/2000,74,82,Midfielder,170,,R
ply2698,Spas,Delev,Bulgaria,9/22/1989,74,90,Forward,169,68,
ply2699,Kiril,Despodov,Bulgaria,11/11/1996,74,11,Forward,179,74,R
ply2700,,Jorghinho,Guinea-Bissau,9/21/1995,74,17,Forward,171,68,R
ply2701,Hyusein,Kelyovluev,Bulgaria,5/11/2000,74,74,Forward,,,
ply2702,Vladislav,Naydenov,Bulgaria,11/29/2001,74,38,Forward,167,,
ply2703,,Rick,Brazil,9/2/1999,74,73,Forward,170,66,
ply2704,Bernard,Tekpetey,Ghana,9/3/1997,74,37,Forward,172,69,R
ply2705,,Thiago,Brazil,6/26/2001,74,9,Forward,188,85,R
ply2706,Matias,Tissera,Argentina,9/6/1996,74,10,Forward,180,72,R
ply2707,Jonathan,Cafu,Brazil,7/10/1991,,21,Forward,175,65,R
ply2708,,Marcelinho,Bulgaria,8/24/1984,,,Midfielder,177,70,R
ply2709,Theo,Walcott,England,3/16/1989,,32,Forward,175,68,
ply2710,Natanael,Pimenta,Brazil,12/25/1990,,25,Defender,168,65,L
ply2711,Santi,Cazorla,Spain,12/13/1984,,19,Midfielder,168,65,
ply2712,Lucas,Perez,Spain,9/10/1988,,15,Forward,180,82,L
ply2713,,Wanderson,Bulgaria,1/2/1988,,,Forward,167,67,R
ply2714,Claudiu,Ke?eru,Romania,12/2/1986,,28,Forward,180,81,L
